CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Cluster,Segment,Cluster_Optimized,HC_Cluster
12781,64,2,826.74,1.0986122886681098,6.718699095412067,0,Occasional,0,0
12782,5,5,2330.92,1.791759469228055,7.754447241564618,1,Regular,1,0
12783,2,6,2010.91,1.9459101490553132,7.606839798608804,1,Regular,1,0
12784,9,2,532.8199999999999,1.0986122886681098,6.280058703484731,0,Occasional,0,0
12785,364,1,311.95,0.6931471805599453,5.74604343337071,2,At-Risk,2,2
12787,10,3,463.66,1.3862943611198906,6.141305955347142,0,Regular,0,0
12789,65,1,91.85,0.6931471805599453,4.530985287798715,0,Occasional,0,3
12790,192,1,324.92,0.6931471805599453,5.786651952478496,2,At-Risk,2,3
12791,374,1,192.60000000000002,0.6931471805599453,5.265794174842477,2,At-Risk,2,2
12792,257,1,400.53999999999996,0.6931471805599453,5.995307154825432,2,At-Risk,2,2
12793,335,2,545.48,1.0986122886681098,6.303497710423594,2,At-Risk,2,2
12794,53,2,860.41,1.0986122886681098,6.758570581561217,1,Occasional,1,0
12795,19,1,430.48,0.6931471805599453,6.067221159507229,0,Occasional,0,3
12797,366,1,254.03,0.6931471805599453,5.541381185297377,2,At-Risk,2,2
12798,10,3,1445.76,1.3862943611198906,7.277081852474297,1,Regular,1,0
12802,187,1,427.58,0.6931471805599453,6.060477418394936,2,At-Risk,2,2
12808,37,3,483.65000000000003,1.3862943611198906,6.183426980938617,0,Regular,0,0
12809,178,1,489.31,0.6931471805599453,6.1950378441253156,2,At-Risk,2,2
12811,261,3,514.85,1.3862943611198906,6.245816025546385,2,At-Risk,2,2
12812,45,1,229.64000000000001,0.6931471805599453,5.440858053330147,0,Occasional,0,3
12814,102,1,125.92,0.6931471805599453,4.843556966714995,0,Occasional,0,3
12815,148,2,1063.46,1.0986122886681098,6.970222907300612,1,At-Risk,1,0
12816,96,2,572.2,1.0986122886681098,6.351234695954017,0,Occasional,0,0
12817,281,1,166.04,0.6931471805599453,5.118233304694274,2,At-Risk,2,2
12818,262,1,1187.8400000000001,0.6931471805599453,7.080733320772939,2,At-Risk,2,2
12820,3,4,942.34,1.6094379124341003,6.849426769082011,1,Regular,1,0
12821,214,1,92.72,0.6931471805599453,4.540311613639595,2,At-Risk,2,2
12822,71,2,948.88,1.0986122886681098,6.856335660826602,1,Occasional,1,0
12823,75,5,1017.6,1.791759469228055,6.926184414450504,1,Regular,1,0
12824,60,1,397.12,0.6931471805599453,5.986753467377863,0,Occasional,0,3
12826,3,7,1474.72,2.0794415416798357,7.296901285267718,1,Regular,1,0
12827,6,3,430.15000000000003,1.3862943611198906,6.066456057398334,0,Regular,0,0
12828,3,6,1018.71,1.9459101490553132,6.927273552128017,1,Regular,1,0
12829,337,2,293.0,1.0986122886681098,5.683579767338681,2,At-Risk,2,2
12830,38,6,5377.2,1.9459101490553132,8.590109024683262,3,High-Value,3,1
12831,262,1,215.05,0.6931471805599453,5.3755098623779425,2,At-Risk,2,2
12832,32,2,383.03,1.0986122886681098,5.950720674536128,0,Occasional,0,3
12833,145,1,417.38,0.6931471805599453,6.0363901104609745,0,At-Risk,0,3
12834,283,1,312.38,0.6931471805599453,5.7474165116762626,2,At-Risk,2,2
12836,59,4,2610.36,1.6094379124341003,7.867626437402386,1,Regular,1,0
12837,173,1,134.1,0.6931471805599453,4.906015244966153,2,At-Risk,2,3
12838,34,2,671.95,1.0986122886681098,6.5116710326797245,0,Occasional,0,0
12839,3,14,5591.42,2.70805020110221,8.629167388389371,3,High-Value,3,1
12840,144,4,2726.77,1.6094379124341003,7.911239704558553,1,At-Risk,1,0
12841,5,25,3991.58,3.258096538021482,8.292192917458863,3,High-Value,3,1
12842,70,2,1118.99,1.0986122886681098,7.0210750356778515,1,Occasional,1,0
12843,66,8,1702.26,2.1972245773362196,7.440299340765267,1,Regular,1,0
12844,29,2,325.96000000000004,1.0986122886681098,5.789837839256022,0,Occasional,0,3
12845,267,4,348.81,1.6094379124341003,5.857390149940316,2,At-Risk,2,2
12847,22,1,843.64,0.6931471805599453,6.738910501075306,0,Occasional,0,3
12849,31,2,1010.29,1.0986122886681098,6.918982022596603,1,Occasional,1,0
12851,97,1,131.81,0.6931471805599453,4.8889195354121595,0,Occasional,0,3
12852,295,1,311.55,0.6931471805599453,5.744764456377822,2,At-Risk,2,2
12853,135,6,1957.1000000000001,1.9459101490553132,7.579729894309281,1,At-Risk,1,0
12854,79,3,1316.25,1.3862943611198906,7.183301509089395,1,Regular,1,0
12855,373,1,38.1,0.6931471805599453,3.66612246699132,2,At-Risk,2,2
12856,8,6,2170.78,1.9459101490553132,7.683302386789297,1,Regular,1,0
12857,211,2,1106.4,1.0986122886681098,7.009770204388867,2,At-Risk,2,0
12863,52,1,384.72,0.6931471805599453,5.9551117176421835,0,Occasional,0,3
12864,138,1,147.12,0.6931471805599453,4.998022756045412,0,At-Risk,0,3
12865,26,2,1568.23,1.0986122886681098,7.358340332174572,1,Occasional,1,0
12866,283,1,559.12,0.6931471805599453,6.3281510464875765,2,At-Risk,2,2
12867,26,7,4009.34,2.0794415416798357,8.296631304736238,3,High-Value,3,1
12868,186,6,1607.0600000000002,1.9459101490553132,7.3827837624756185,1,At-Risk,1,0
12871,84,2,380.64,1.0986122886681098,5.9444777558836455,0,Occasional,0,3
12872,327,2,599.97,1.0986122886681098,6.398545016483998,2,At-Risk,2,2
12873,282,1,374.0,0.6931471805599453,5.926926025970411,2,At-Risk,2,2
12875,143,2,252.99,1.0986122886681098,5.5372948961647745,0,At-Risk,0,0
12876,58,2,2218.02,1.0986122886681098,7.704820935960926,1,Occasional,1,0
12877,4,12,1535.77,2.5649493574615367,7.337438090181038,3,Regular,3,0
12878,236,2,854.99,1.0986122886681098,6.752258693830513,2,At-Risk,2,0
12879,45,3,573.22,1.3862943611198906,6.353012598149689,1,Regular,1,0
12881,276,1,298.0,0.6931471805599453,5.700443573390687,2,At-Risk,2,2
12882,9,2,1383.36,1.0986122886681098,7.232993217960352,1,Occasional,1,0
12883,25,4,703.47,1.6094379124341003,6.5574457470395595,1,Regular,1,0
12884,88,1,309.05,0.6931471805599453,5.736733574795887,0,Occasional,0,3
12885,63,3,1175.22,1.3862943611198906,7.0700611857921905,1,Regular,1,0
12886,68,2,1378.4,1.0986122886681098,7.229403900997191,1,Occasional,1,0
12888,214,2,354.12,1.0986122886681098,5.87245576052578,2,At-Risk,2,2
12890,24,1,376.71999999999997,0.6931471805599453,5.934153180394868,0,Occasional,0,3
12891,186,3,330.52,1.3862943611198906,5.803688139631063,2,At-Risk,2,3
12893,31,1,176.55,0.6931471805599453,5.179252259389097,0,Occasional,0,3
12895,42,2,372.8,1.0986122886681098,5.923720895021463,0,Occasional,0,3
12897,205,2,216.5,1.0986122886681098,5.382198850528739,2,At-Risk,2,3
12901,9,28,8489.64,3.367295829986474,9.04671965926755,3,High-Value,3,1
12902,265,1,138.68,0.6931471805599453,4.939354092091292,2,At-Risk,2,2
12904,18,2,496.06,1.0986122886681098,6.208710743156108,0,Occasional,0,0
12906,12,5,2763.33,1.791759469228055,7.924553569946119,1,Regular,1,0
12908,176,2,407.04,1.0986122886681098,6.011365208814318,2,At-Risk,2,0
12909,40,5,2092.19,1.791759469228055,7.646444497112286,1,Regular,1,0
12910,23,8,3075.04,2.1972245773362196,8.031398334442155,3,Regular,3,1
12912,3,5,1662.3,1.791759469228055,7.416558859796489,1,Regular,1,0
12913,5,5,2482.67,1.791759469228055,7.817492583986448,1,Regular,1,0
12915,149,2,363.65,1.0986122886681098,5.898937989430242,0,At-Risk,0,0
12916,139,4,2944.95,1.6094379124341003,7.988186624712898,1,At-Risk,1,0
12917,128,1,407.04,0.6931471805599453,6.011365208814318,0,At-Risk,0,3
12919,8,6,1335.19,1.9459101490553132,7.197577559553778,1,Regular,1,0
12920,17,1,162.78,0.6931471805599453,5.098524063842042,0,Occasional,0,3
12921,9,37,16587.09,3.6375861597263857,9.716440246960428,3,High-Value,3,1
12922,161,1,405.38,0.6931471805599453,6.007288682454868,2,At-Risk,2,3
12923,64,1,172.82,0.6931471805599453,5.158020281009314,0,Occasional,0,3
12924,88,4,933.7,1.6094379124341003,6.840225622188537,1,Regular,1,0
12925,5,2,694.05,1.0986122886681098,6.5439837854231016,0,Occasional,0,0
12928,35,5,2062.7000000000003,1.791759469228055,7.632255767200078,1,Regular,1,0
12929,312,1,117.85,0.6931471805599453,4.777862193806203,2,At-Risk,2,2
12930,78,2,415.8,1.0986122886681098,6.032606490439157,0,Occasional,0,3
12931,22,15,14816.240000000002,2.772588722239781,9.603546646688407,3,High-Value,3,1
12933,24,3,607.53,1.3862943611198906,6.411046212773516,1,Regular,1,0
12935,2,7,2160.7,2.0794415416798357,7.678650228164007,1,Regular,1,0
12936,17,4,1063.9,1.6094379124341003,6.970636177021338,1,Regular,1,0
12937,15,4,1504.27,1.6094379124341003,7.316727563085719,1,Regular,1,0
12938,26,1,114.14,0.6931471805599453,4.7461487792476635,0,Occasional,0,3
12939,64,8,7441.2,2.1972245773362196,8.914921783041558,3,High-Value,3,1
12940,55,2,899.69,1.0986122886681098,6.803161136252212,1,Occasional,1,0
12942,131,3,675.6,1.3862943611198906,6.517080256346608,1,At-Risk,1,0
12944,36,2,604.51,1.0986122886681098,6.406071078133402,0,Occasional,0,0
12945,288,1,462.95,0.6931471805599453,6.139776787799188,2,At-Risk,2,2
12947,144,6,1603.99,1.9459101490553132,7.380872805015112,1,At-Risk,1,0
12948,16,7,2064.95,2.0794415416798357,7.63334544803145,1,Regular,1,0
12949,31,8,4167.22,2.1972245773362196,8.335244365149629,3,High-Value,3,1
12950,2,3,1843.0,1.3862943611198906,7.519692404116539,1,Regular,1,0
12951,9,6,1064.07,1.9459101490553132,6.970795803683085,1,Regular,1,0
12952,6,4,1387.79,1.6094379124341003,7.236188143419333,1,Regular,1,0
12953,10,1,329.85,0.6931471805599453,5.801665100458068,0,Occasional,0,3
12955,1,11,4757.16,2.4849066497880004,8.46761631787212,3,High-Value,3,1
12956,306,1,108.07,0.6931471805599453,4.691989877940651,2,At-Risk,2,2
12957,10,8,4017.54,2.1972245773362196,8.298673931566155,3,High-Value,3,1
12962,7,2,266.39,1.0986122886681098,5.588708266810736,0,Occasional,0,3
12963,8,8,1856.63,2.1972245773362196,7.527056760684021,1,Regular,1,0
12965,89,1,769.8100000000001,0.6931471805599453,6.647441909990047,0,Occasional,0,3
12966,10,1,160.18,0.6931471805599453,5.0825217528963655,0,Occasional,0,3
12967,358,2,1660.42,1.0986122886681098,7.415427937372722,2,At-Risk,2,2
12968,112,1,135.95,0.6931471805599453,4.919615895709087,0,At-Risk,0,3
12970,7,4,405.47,1.6094379124341003,6.00751012552645,1,Regular,1,0
12971,4,86,11165.32,4.465908118654584,9.32065738388703,3,High-Value,3,1
12974,198,1,144.8,0.6931471805599453,4.982235819574558,2,At-Risk,2,3
12976,212,1,738.6,0.6931471805599453,6.60610949951297,2,At-Risk,2,2
12977,156,1,39.239999999999995,0.6931471805599453,3.6948615257914836,2,At-Risk,2,3
12980,158,9,3451.2000000000003,2.302585092994046,8.146766987952589,3,High-Value,3,0
12981,30,2,372.21999999999997,1.0986122886681098,5.922168058105325,0,Occasional,0,3
12982,243,1,390.54,0.6931471805599453,5.970087681348397,2,At-Risk,2,2
12984,19,1,97.5,0.6931471805599453,4.590056548178043,0,Occasional,0,3
12985,1,2,1239.38,1.0986122886681098,7.123173063265281,1,Occasional,1,0
12987,74,2,558.7,1.0986122886681098,6.327400925897314,0,Occasional,0,0
12988,292,1,505.82,0.6931471805599453,6.228155910967461,2,At-Risk,2,2
12989,3,15,5163.71,2.772588722239781,8.54960423283319,3,High-Value,3,1
12990,31,3,409.5,1.3862943611198906,6.017375928892483,0,Regular,0,0
12991,23,2,503.76,1.0986122886681098,6.22408306878471,0,Occasional,0,0
12993,23,4,414.76,1.6094379124341003,6.030108170700187,1,Regular,1,0
12994,4,3,974.4200000000001,1.3862943611198906,6.882868147474188,1,Regular,1,0
12995,85,1,211.32,0.6931471805599453,5.358094570583897,0,Occasional,0,3
12997,22,4,1226.89,1.6094379124341003,7.113052528147638,1,Regular,1,0
12999,196,3,455.88,1.3862943611198906,6.124420774356607,2,At-Risk,2,0
13000,107,3,534.85,1.3862943611198906,6.283854271159006,0,Regular,0,0
13001,4,13,9430.97,2.6390573296152584,9.15186026155057,3,High-Value,3,1
13002,318,1,120.94999999999999,0.6931471805599453,4.803611124661929,2,At-Risk,2,2
13003,106,3,149.05,1.3862943611198906,5.010968571886377,0,Regular,0,3
13004,12,18,5655.91,2.9444389791664403,8.640633085723934,3,High-Value,3,1
13005,174,2,513.7,1.0986122886681098,6.243584206658709,2,At-Risk,2,0
13006,56,1,81.57,0.6931471805599453,4.413646418429337,0,Occasional,0,3
13008,323,1,229.46999999999997,0.6931471805599453,5.440120702122399,2,At-Risk,2,2
13011,372,1,50.550000000000004,0.6931471805599453,3.942552210462969,2,At-Risk,2,2
13012,9,8,1646.8400000000001,2.1972245773362196,7.407220618377492,1,Regular,1,0
13013,1,13,4810.9400000000005,2.6390573296152584,8.478855608188903,3,High-Value,3,1
13014,11,10,3466.2799999999997,2.3978952727983707,8.151125703889235,3,High-Value,3,1
13015,53,5,3248.16,1.791759469228055,8.086151780378382,1,High-Value,1,0
13016,73,3,789.89,1.3862943611198906,6.673158893621945,1,Regular,1,0
13017,7,1,203.52,0.6931471805599453,5.320665770211798,0,Occasional,0,3
13018,16,28,7277.7,3.367295829986474,8.892707553816384,3,High-Value,3,1
13021,4,9,2616.38,2.302585092994046,7.869929096421559,3,Regular,3,1
13023,64,2,689.9,1.0986122886681098,6.537995095494749,0,Occasional,0,0
13026,1,5,975.36,1.791759469228055,6.883831370862763,1,Regular,1,0
13027,114,6,4853.76,1.9459101490553132,8.48771494592991,1,High-Value,1,0
13028,23,2,661.3199999999999,1.0986122886681098,6.49574882283055,0,Occasional,0,0
13029,31,3,727.0600000000001,1.3862943611198906,6.590383462382961,1,Regular,1,0
13030,11,2,752.4399999999999,1.0986122886681098,6.6246493864952445,0,Occasional,0,0
13032,52,2,1010.18,1.0986122886681098,6.918873244715984,1,Occasional,1,0
13033,357,1,190.55,0.6931471805599453,5.255148871146658,2,At-Risk,2,2
13034,55,2,642.77,1.0986122886681098,6.467341519456512,0,Occasional,0,0
13035,74,2,921.88,1.0986122886681098,6.827499215216475,1,Occasional,1,0
13037,138,3,881.07,1.3862943611198906,6.782271417936915,1,At-Risk,1,0
13038,80,3,908.46,1.3862943611198906,6.812851016782114,1,Regular,1,0
13040,9,2,676.99,1.0986122886681098,6.519132538569087,0,Occasional,0,0
13043,273,1,516.42,0.6931471805599453,6.248854923817375,2,At-Risk,2,2
13044,291,1,560.47,0.6931471805599453,6.330558344434147,2,At-Risk,2,2
13045,99,1,305.28000000000003,0.6931471805599453,5.724499716244923,0,Occasional,0,3
13046,31,2,629.31,1.0986122886681098,6.446211761854101,0,Occasional,0,0
13047,32,10,3237.54,2.3978952727983707,8.082877889943946,3,High-Value,3,1
13048,14,4,1819.41,1.6094379124341003,7.506817029425575,1,Regular,1,0
13049,64,2,656.6800000000001,1.0986122886681098,6.488718490843878,0,Occasional,0,0
13050,15,17,5836.86,2.8903717578961645,8.672119570311168,3,High-Value,3,1
13052,212,1,348.15000000000003,0.6931471805599453,5.8555016292920445,2,At-Risk,2,2
13055,78,3,1214.41,1.3862943611198906,7.102836747411359,1,Regular,1,0
13058,25,3,271.40000000000003,1.3862943611198906,5.607271574275358,0,Regular,0,0
13059,250,1,183.4,0.6931471805599453,5.2171073111224935,2,At-Risk,2,2
13060,254,1,307.53,0.6931471805599453,5.731819083350057,2,At-Risk,2,2
13061,72,1,248.61,0.6931471805599453,5.519899699795292,0,Occasional,0,3
13062,191,1,346.98,0.6931471805599453,5.85214500685857,2,At-Risk,2,3
13064,13,4,1105.59,1.6094379124341003,7.009038493734221,1,Regular,1,0
13065,373,1,205.86,0.6931471805599453,5.3320422359496575,2,At-Risk,2,2
13066,24,2,470.8,1.0986122886681098,6.1565551669735745,0,Occasional,0,0
13067,82,1,115.46000000000001,0.6931471805599453,4.757547866408974,0,Occasional,0,3
13068,10,2,344.0,1.0986122886681098,5.84354441703136,0,Occasional,0,3
13069,1,24,4390.16,3.2188758248682006,8.387348708066845,3,High-Value,3,1
13070,192,1,228.8,0.6931471805599453,5.437209365414655,2,At-Risk,2,3
13072,267,1,177.15,0.6931471805599453,5.182625892051845,2,At-Risk,2,2
13075,130,1,919.61,0.6931471805599453,6.825036493805135,0,At-Risk,0,3
13077,1,4,728.02,1.6094379124341003,6.5917011664745795,1,Regular,1,0
13078,3,26,12524.42,3.295836866004329,9.43551545832498,3,High-Value,3,1
13079,4,5,220.10000000000002,1.791759469228055,5.3986150878634005,0,Regular,0,0
13080,179,1,58.08,0.6931471805599453,4.078892457663179,2,At-Risk,2,3
13081,12,11,28329.420000000002,2.4849066497880004,10.25169141798823,3,High-Value,3,1
13082,126,9,2673.19,2.302585092994046,7.891401809737481,3,At-Risk,3,0
13083,4,2,303.75,1.0986122886681098,5.719491768361381,0,Occasional,0,3
13085,158,2,416.08000000000004,1.0986122886681098,6.0332780499213925,0,At-Risk,0,0
13089,3,97,57151.6,4.584967478670572,10.953480162501332,3,High-Value,3,1
13090,9,14,7622.82,2.70805020110221,8.939032835401601,3,High-Value,3,1
13091,28,1,345.82,0.6931471805599453,5.848805913370403,0,Occasional,0,3
13092,71,5,477.83,1.791759469228055,6.171345628362577,1,Regular,1,0
13093,276,8,7711.55,2.1972245773362196,8.950604151174801,3,High-Value,3,0
13094,21,12,1927.3200000000002,2.5649493574615367,7.564404436501881,3,Regular,3,1
13095,71,1,74.39999999999999,0.6931471805599453,4.32280727501391,0,Occasional,0,3
13097,33,10,6003.22,2.3978952727983707,8.70021783432055,3,High-Value,3,1
13098,1,28,27657.96,3.367295829986474,10.227705005090327,3,High-Value,3,1
13099,99,1,203.52,0.6931471805599453,5.320665770211798,0,Occasional,0,3
13101,234,1,101.19,0.6931471805599453,4.626833825624118,2,At-Risk,2,2
13102,1,24,6369.849999999999,3.2188758248682006,8.759488177654733,3,High-Value,3,1
13103,40,1,243.94,0.6931471805599453,5.501013282593141,0,Occasional,0,3
13104,3,6,1098.48,1.9459101490553132,7.0025926197429715,1,Regular,1,0
13106,133,1,76.5,0.6931471805599453,4.350277936359301,0,At-Risk,0,3
13107,44,4,1531.6200000000001,1.6094379124341003,7.334733968170588,1,Regular,1,0
13108,373,1,350.06,0.6931471805599453,5.8609571490281995,2,At-Risk,2,2
13109,60,2,786.54,1.0986122886681098,6.668914163060628,0,Occasional,0,0
13110,31,7,1488.67,2.0794415416798357,7.306309897899894,1,Regular,1,0
13113,1,24,10429.72,3.2188758248682006,9.252510577251746,3,High-Value,3,1
13115,12,4,2294.78,1.6094379124341003,7.7388279340332105,1,Regular,1,0
13116,138,1,501.14,0.6931471805599453,6.218878965272838,0,At-Risk,0,3
13117,22,8,984.91,2.1972245773362196,6.893565072546089,1,Regular,1,0
13118,20,5,1197.81,1.791759469228055,7.089084677082725,1,Regular,1,0
13120,239,1,30.599999999999998,0.6931471805599453,3.4531571205928664,2,At-Risk,2,2
13121,269,1,283.73,0.6931471805599453,5.6515413628105104,2,At-Risk,2,2
13122,94,2,922.39,1.0986122886681098,6.828051680471256,1,Occasional,1,0
13124,90,3,3756.33,1.3862943611198906,8.231463877756003,1,High-Value,1,0
13126,5,8,2099.64,2.1972245773362196,7.6499973391858,3,Regular,3,0
13127,78,1,259.17,0.6931471805599453,5.561335263505108,0,Occasional,0,3
13130,94,1,64.0,0.6931471805599453,4.174387269895637,0,Occasional,0,3
13131,23,3,1073.3,1.3862943611198906,6.979424565672496,1,Regular,1,0
13132,262,1,77.3,0.6931471805599453,4.360547602996758,2,At-Risk,2,2
13133,274,2,109.8,1.0986122886681098,4.707726774313183,2,At-Risk,2,2
13134,86,4,1793.58,1.6094379124341003,7.4925262902571115,1,Regular,1,0
13135,197,1,203.52,0.6931471805599453,5.320665770211798,2,At-Risk,2,3
13136,56,5,2607.61,1.791759469228055,7.866572791402729,1,Regular,1,0
13137,11,8,3603.29,2.1972245773362196,8.189880081639725,3,High-Value,3,1
13138,22,6,962.39,1.9459101490553132,6.870458314237744,1,Regular,1,0
13139,16,7,5064.94,2.0794415416798357,8.530294986827844,3,High-Value,3,1
13140,108,3,422.47,1.3862943611198906,6.048482673330305,0,Regular,0,0
13141,85,5,2388.75,1.791759469228055,7.778944036943872,1,Regular,1,0
13142,19,1,307.09,0.6931471805599453,5.7303919480814,0,Occasional,0,3
13144,333,1,110.95,0.6931471805599453,4.718052343044764,2,At-Risk,2,2
13145,40,4,527.0400000000001,1.6094379124341003,6.269172038412559,1,Regular,1,0
13146,26,1,228.91,0.6931471805599453,5.437687927995845,0,Occasional,0,3
13147,10,4,644.6400000000001,1.6094379124341003,6.470242072905079,1,Regular,1,0
13148,29,12,3683.26,2.5649493574615367,8.211824970346322,3,High-Value,3,1
13149,14,4,1676.06,1.6094379124341003,7.424797539358498,1,Regular,1,0
13151,296,1,1257.8700000000001,0.6931471805599453,7.1379697721602025,2,At-Risk,2,2
13153,6,1,486.22,0.6931471805599453,6.188715766456242,0,Occasional,0,3
13155,33,4,971.76,1.6094379124341003,6.880137391945464,1,Regular,1,0
13157,49,4,1741.22,1.6094379124341003,7.462915441057162,1,Regular,1,0
13158,95,4,1201.06,1.6094379124341003,7.091792030654675,1,Regular,1,0
13159,9,4,1429.35,1.6094379124341003,7.26567444855103,1,Regular,1,0
13160,22,1,91.8,0.6931471805599453,4.530446639792155,0,Occasional,0,3
13161,313,1,112.75,0.6931471805599453,4.7340030578310595,2,At-Risk,2,2
13162,122,4,1688.29,1.6094379124341003,7.432063601299488,1,At-Risk,1,0
13165,46,2,1021.48,1.0986122886681098,6.929986327823459,1,Occasional,1,0
